datetime,count
2011-07-19 11:00:00,130
2012-01-16 06:00:00,16
2011-12-11 18:00:00,148
2012-08-15 10:00:00,204
2012-06-15 23:00:00,199
2012-11-03 21:00:00,189
2011-12-16 11:00:00,148
2011-07-03 15:00:00,369
2012-11-07 08:00:00,678
2011-01-02 10:00:00,61
2011-11-06 04:00:00,9
2012-06-18 01:00:00,17
2011-07-07 21:00:00,232
2011-08-14 02:00:00,67
2011-04-04 13:00:00,143
2011-09-11 04:00:00,15
2012-09-09 02:00:00,85
2011-03-08 13:00:00,84
2011-09-10 21:00:00,180
2011-07-17 05:00:00,10
2011-04-12 22:00:00,60
2011-04-19 14:00:00,120
2012-12-13 02:00:00,17
2011-06-12 09:00:00,173
2012-04-06 02:00:00,10
2012-04-12 04:00:00,3
2012-05-06 02:00:00,70
2011-08-15 05:00:00,27
2011-02-03 06:00:00,29
2011-09-05 06:00:00,37
2012-07-04 19:00:00,442
2012-02-03 22:00:00,114
2011-08-05 09:00:00,215
2012-07-17 08:00:00,609
2011-09-05 10:00:00,282
2011-04-15 04:00:00,5
2012-12-02 22:00:00,129
2012-09-03 12:00:00,464
2012-03-19 21:00:00,225
2012-12-13 17:00:00,597
2012-01-17 14:00:00,147
2012-07-05 10:00:00,174
2011-12-18 06:00:00,11
2012-04-13 07:00:00,312
2011-03-09 17:00:00,215
2012-03-18 05:00:00,8
2012-01-10 01:00:00,6
2012-09-14 20:00:00,373
2011-04-11 14:00:00,147
2011-01-15 22:00:00,43
2011-01-16 12:00:00,92
2012-11-05 13:00:00,227
2012-02-14 08:00:00,468
2012-11-18 21:00:00,111
2012-09-10 17:00:00,937
2012-08-11 19:00:00,273
2011-09-15 06:00:00,87
2011-02-01 03:00:00,1
2012-06-05 06:00:00,150
2012-03-02 12:00:00,223
2011-09-04 15:00:00,352
2012-04-01 15:00:00,532
2012-05-02 16:00:00,327
2012-04-03 08:00:00,599
2012-09-03 08:00:00,387
2012-12-14 16:00:00,394
2012-04-13 01:00:00,27
2012-01-14 04:00:00,5
2011-09-07 01:00:00,10
2011-12-01 15:00:00,148
2011-01-14 02:00:00,3
2011-06-01 20:00:00,262
2011-01-14 03:00:00,3
2012-02-12 13:00:00,164
2011-10-03 18:00:00,434
2012-03-15 20:00:00,352
2012-11-17 21:00:00,194
2011-03-18 06:00:00,49
2012-07-15 03:00:00,34
2011-12-10 17:00:00,178
2012-06-11 17:00:00,783
2012-01-13 08:00:00,420
2011-11-07 13:00:00,189
2012-09-17 09:00:00,328
2011-12-04 15:00:00,320
2012-02-02 01:00:00,9
2012-07-17 12:00:00,268
2011-07-15 19:00:00,325
2012-12-18 02:00:00,6
2011-12-03 19:00:00,167
2012-09-12 23:00:00,137
2011-04-12 08:00:00,291
2011-12-10 04:00:00,7
2011-03-12 21:00:00,88
2011-02-11 02:00:00,3
2012-09-10 12:00:00,318
2012-07-18 06:00:00,191
2011-01-14 18:00:00,134
2012-12-07 13:00:00,270
2011-02-12 06:00:00,4
2012-12-10 05:00:00,30
2012-10-16 18:00:00,830
2012-10-10 03:00:00,5
2012-04-04 18:00:00,772
2012-08-09 20:00:00,455
2012-01-11 18:00:00,171
2011-09-17 12:00:00,337
2011-03-18 09:00:00,169
2011-01-11 20:00:00,67
2011-04-17 12:00:00,261
2011-05-08 07:00:00,44
2011-03-14 12:00:00,79
2011-05-16 00:00:00,32
2011-08-15 13:00:00,170
2012-04-08 15:00:00,527
2011-01-02 12:00:00,84
2011-03-10 21:00:00,75
2011-12-15 19:00:00,315
2012-02-19 00:00:00,79
2011-02-09 01:00:00,5
2011-04-05 13:00:00,85
2011-07-17 06:00:00,24
2012-03-18 03:00:00,30
2011-12-13 20:00:00,182
2012-08-16 18:00:00,840
2012-01-03 09:00:00,181
2011-02-11 09:00:00,122
2012-01-13 15:00:00,147
2012-07-19 07:00:00,456
2012-02-10 20:00:00,175
2011-05-19 17:00:00,485
2011-01-05 04:00:00,1
2012-08-07 23:00:00,134
2011-11-04 22:00:00,98
2012-03-19 12:00:00,249
2012-09-11 08:00:00,728
2012-11-14 22:00:00,105
2011-11-15 02:00:00,6
2011-09-08 09:00:00,132
2011-03-01 18:00:00,219
2011-02-16 14:00:00,115
2011-12-03 01:00:00,53
2011-10-05 10:00:00,124
2012-06-16 12:00:00,623
2012-09-03 17:00:00,532
2012-09-19 19:00:00,582
2012-03-09 00:00:00,67
2012-12-16 07:00:00,41
2011-12-12 20:00:00,177
2011-09-19 01:00:00,15
2011-03-07 22:00:00,50
2012-05-18 19:00:00,496
2011-12-14 20:00:00,177
2011-01-05 10:00:00,59
2011-12-01 17:00:00,385
2011-06-16 17:00:00,489
2012-08-05 00:00:00,153
2012-11-07 10:00:00,145
2011-06-08 05:00:00,27
2011-11-12 19:00:00,197
2011-02-19 03:00:00,12
2012-11-10 02:00:00,63
2012-07-09 18:00:00,787
2012-03-04 17:00:00,282
2011-10-04 20:00:00,233
2012-12-03 09:00:00,292
2012-05-05 12:00:00,557
2011-09-19 09:00:00,204
2011-04-04 11:00:00,136
2012-01-14 05:00:00,5
2012-05-03 10:00:00,182
2012-02-05 23:00:00,45
2011-03-04 11:00:00,78
2012-08-12 12:00:00,557
2012-06-06 03:00:00,5
2011-11-08 04:00:00,4
2011-12-02 19:00:00,205
2011-05-01 17:00:00,215
2012-11-02 02:00:00,11
2012-03-03 21:00:00,192
2012-10-14 11:00:00,583
2011-02-04 18:00:00,153
2011-04-19 04:00:00,4
2012-09-01 03:00:00,38
2011-05-17 12:00:00,122
2012-12-18 17:00:00,627
2012-02-08 12:00:00,124
2012-11-02 13:00:00,286
2012-09-06 07:00:00,446
2011-04-19 12:00:00,115
2012-02-15 15:00:00,173
2011-10-02 05:00:00,9
2012-09-07 02:00:00,13
2012-01-02 19:00:00,138
2011-01-05 16:00:00,89
2012-03-01 09:00:00,310
2011-07-16 18:00:00,390
2011-12-16 07:00:00,263
2012-03-17 15:00:00,487
2011-10-07 18:00:00,461
2012-03-06 03:00:00,2
2012-01-18 17:00:00,317
2011-07-18 20:00:00,308
2011-11-09 05:00:00,21
2011-12-15 04:00:00,3
2011-07-07 14:00:00,157
2012-04-07 05:00:00,8
2011-08-07 15:00:00,289
2012-06-14 16:00:00,368
2012-01-14 21:00:00,77
2012-01-13 04:00:00,2
2011-08-06 22:00:00,158
2011-11-14 14:00:00,184
2011-12-06 09:00:00,148
2011-02-10 09:00:00,117
2011-05-15 13:00:00,350
2012-05-16 07:00:00,422
2011-10-15 03:00:00,27
2012-03-16 23:00:00,121
2012-01-10 10:00:00,115
2012-12-09 00:00:00,119
2012-12-08 12:00:00,404
2011-05-01 02:00:00,58
2011-05-07 13:00:00,383
2011-02-18 21:00:00,131
2012-11-07 18:00:00,556
2011-10-10 00:00:00,41
2012-06-08 11:00:00,311
2011-11-14 04:00:00,7
2012-03-13 20:00:00,327
2012-02-07 14:00:00,168
2011-08-17 11:00:00,149
2011-11-04 20:00:00,168
2012-09-16 10:00:00,436
2012-07-10 20:00:00,323
2012-03-16 17:00:00,355
2011-11-05 02:00:00,47
2012-09-10 23:00:00,106
2011-06-11 21:00:00,190
2012-09-10 06:00:00,170
2012-12-18 18:00:00,560
2011-11-17 05:00:00,24
2011-11-13 21:00:00,127
2011-11-17 20:00:00,172
2011-10-09 22:00:00,84
2012-12-06 03:00:00,5
2011-02-15 16:00:00,109
2011-08-16 22:00:00,178
2012-02-12 18:00:00,105
2011-12-12 06:00:00,83
2012-08-17 09:00:00,347
2012-02-01 23:00:00,80
2012-06-11 23:00:00,123
2012-02-01 09:00:00,234
2011-06-11 04:00:00,11
2011-03-18 07:00:00,111
2012-04-18 08:00:00,640
2012-09-04 07:00:00,287
2011-06-04 09:00:00,202
2012-01-15 11:00:00,158
2012-12-01 05:00:00,7
2011-10-18 01:00:00,11
2012-10-14 22:00:00,137
2011-05-02 23:00:00,59
2011-12-19 13:00:00,136
2012-07-04 16:00:00,427
2012-08-18 14:00:00,595
2011-07-14 00:00:00,43
2012-07-05 22:00:00,357
2011-05-11 21:00:00,195
2011-04-09 15:00:00,155
2011-01-10 07:00:00,77
2012-11-13 11:00:00,166
2011-06-12 21:00:00,170
2011-05-09 13:00:00,203
2012-02-14 13:00:00,155
2011-05-14 08:00:00,114
2011-04-12 11:00:00,89
2011-09-13 18:00:00,560
2011-11-18 00:00:00,40
2012-02-02 13:00:00,171
2011-07-16 09:00:00,193
2012-02-09 05:00:00,20
2012-11-10 00:00:00,114
2012-06-16 13:00:00,631
2012-02-13 00:00:00,16
2011-04-07 21:00:00,114
2012-01-06 03:00:00,3
2011-09-05 09:00:00,211
2012-10-15 04:00:00,7
2011-12-17 04:00:00,7
2011-02-18 23:00:00,106
2011-04-03 22:00:00,77
2011-05-01 05:00:00,7
2012-09-07 08:00:00,615
2012-04-01 10:00:00,317
2012-11-17 09:00:00,238
2011-10-07 16:00:00,346
2012-07-01 02:00:00,81
2012-08-06 02:00:00,10
2011-01-18 14:00:00,51
2012-12-01 01:00:00,126
2012-01-04 23:00:00,42
2012-08-14 09:00:00,327
2012-11-06 01:00:00,40
2011-07-10 13:00:00,424
2012-09-06 13:00:00,187
2011-02-19 13:00:00,156
2012-05-03 22:00:00,165
2012-10-06 03:00:00,30
2012-09-12 02:00:00,9
2012-06-17 06:00:00,32
2012-01-13 01:00:00,18
2011-07-19 21:00:00,212
2011-10-17 15:00:00,179
2012-06-09 00:00:00,143
2012-06-03 19:00:00,420
2012-08-02 07:00:00,473
2011-09-15 10:00:00,132
2011-10-15 07:00:00,39
2012-09-02 17:00:00,437
2012-08-18 01:00:00,118
2012-12-12 11:00:00,160
2012-06-19 21:00:00,290
2011-12-11 15:00:00,233
2012-08-10 17:00:00,773
2012-05-13 11:00:00,541
2011-12-14 19:00:00,221
2012-06-07 07:00:00,465
2011-09-01 00:00:00,38
2012-06-10 01:00:00,106
2012-11-14 04:00:00,7
2011-11-02 20:00:00,200
2012-12-02 15:00:00,405
2012-03-19 00:00:00,30
2012-12-06 15:00:00,240
2011-07-09 12:00:00,403
2011-01-08 12:00:00,74
2011-07-14 01:00:00,18
2011-06-15 22:00:00,163
2011-03-09 01:00:00,3
2012-10-18 11:00:00,249
2012-08-18 21:00:00,277
2012-09-14 23:00:00,179
2012-04-02 16:00:00,390
2012-05-18 05:00:00,25
2012-02-07 03:00:00,2
2011-12-16 18:00:00,342
2012-11-12 08:00:00,409
2011-12-03 16:00:00,304
2011-10-15 13:00:00,448
2011-04-14 16:00:00,161
2012-08-10 07:00:00,379
2012-03-07 17:00:00,639
2011-01-19 00:00:00,5
2011-06-17 07:00:00,253
2012-06-14 22:00:00,255
2012-09-18 17:00:00,420
2011-12-06 20:00:00,193
2012-04-06 21:00:00,200
2012-05-04 09:00:00,342
2012-10-10 17:00:00,873
2012-09-11 02:00:00,10
2012-04-07 11:00:00,482
2012-03-01 04:00:00,5
2011-07-14 23:00:00,129
2012-11-05 03:00:00,7
2012-07-07 02:00:00,80
2012-03-09 14:00:00,226
2011-06-06 03:00:00,4
2011-07-08 04:00:00,6
2012-01-12 00:00:00,26
2012-06-11 11:00:00,235
2012-10-09 06:00:00,155
2011-04-15 13:00:00,200
2011-03-13 00:00:00,43
2011-07-13 14:00:00,173
2012-03-08 04:00:00,8
2012-04-12 20:00:00,303
2011-05-05 11:00:00,148
2012-11-08 02:00:00,20
2011-10-09 03:00:00,29
2011-01-02 16:00:00,90
2011-02-07 20:00:00,86
2012-05-16 03:00:00,5
2011-08-10 08:00:00,434
2012-04-17 15:00:00,280
2012-03-15 05:00:00,24
2011-07-18 13:00:00,160
2011-12-12 04:00:00,3
2011-02-06 14:00:00,156
2012-02-19 04:00:00,5
2011-11-17 02:00:00,8
2011-04-07 05:00:00,14
2012-03-08 10:00:00,166
2012-11-01 02:00:00,6
2011-06-10 07:00:00,266
2012-07-03 05:00:00,42
2011-05-18 03:00:00,2
2011-09-15 02:00:00,13
2011-05-04 01:00:00,12
2012-03-17 07:00:00,154
2012-10-02 00:00:00,39
2011-05-15 05:00:00,16
2012-08-12 01:00:00,112
2011-07-18 03:00:00,5
2012-01-02 16:00:00,177
2011-03-02 13:00:00,110
2012-05-19 14:00:00,644
2012-06-17 00:00:00,135
2011-12-19 04:00:00,4
2012-09-17 11:00:00,209
2012-07-13 18:00:00,745
2012-12-14 09:00:00,312
2011-06-19 14:00:00,349
2012-01-11 03:00:00,3
2011-03-18 01:00:00,14
2012-11-01 00:00:00,29
2012-03-18 22:00:00,104
2011-10-10 08:00:00,128
2011-10-04 13:00:00,181
2012-08-16 16:00:00,450
2011-11-10 00:00:00,34
2011-11-19 20:00:00,120
2012-06-14 14:00:00,253
2012-06-10 10:00:00,380
2012-05-05 03:00:00,27
2011-03-09 20:00:00,83
2012-12-17 15:00:00,203
2011-08-17 17:00:00,531
2011-05-17 05:00:00,15
2011-12-14 08:00:00,436
2011-03-12 09:00:00,58
2011-09-01 19:00:00,371
2011-06-16 20:00:00,206
2011-07-08 00:00:00,66
2011-02-05 09:00:00,44
2011-12-18 04:00:00,8
2011-09-19 21:00:00,182
2012-01-09 22:00:00,67
2012-10-12 01:00:00,24
2012-02-05 22:00:00,57
2011-10-05 11:00:00,149
2012-04-18 20:00:00,289
2011-02-12 12:00:00,119
2012-11-10 05:00:00,8
2012-03-13 05:00:00,23
2011-05-11 00:00:00,36
2012-11-01 09:00:00,327
2012-09-15 21:00:00,276
2011-01-01 14:00:00,117
2011-11-08 10:00:00,131
2012-06-04 19:00:00,569
2011-10-04 22:00:00,147
2011-12-19 01:00:00,9
2011-07-08 07:00:00,264
2012-05-06 01:00:00,94
2012-10-19 14:00:00,339
2011-04-03 12:00:00,261
2012-12-01 21:00:00,185
2011-07-14 19:00:00,378
2011-12-13 08:00:00,402
2011-12-13 10:00:00,123
2012-02-12 21:00:00,51
2011-02-04 10:00:00,56
2011-11-15 18:00:00,453
2011-05-10 15:00:00,182
2012-12-16 10:00:00,260
2011-08-01 02:00:00,13
2011-05-17 06:00:00,98
2012-12-12 21:00:00,179
2011-04-06 11:00:00,110
2012-05-12 17:00:00,588
2011-09-17 06:00:00,20
2011-04-08 03:00:00,4
2011-01-18 15:00:00,43
2011-01-12 12:00:00,48
2011-10-13 22:00:00,148
2011-03-01 23:00:00,32
2012-07-13 10:00:00,244
2011-08-13 13:00:00,355
2011-07-17 03:00:00,33
2012-12-01 08:00:00,118
2012-11-19 11:00:00,176
2012-01-01 02:00:00,60
2012-06-05 05:00:00,30
2011-02-03 10:00:00,57
2012-07-19 15:00:00,250
2012-12-10 06:00:00,123
2012-05-01 12:00:00,280
2011-12-15 10:00:00,124
2011-10-14 12:00:00,143
2012-08-03 19:00:00,494
2011-06-15 06:00:00,107
2011-10-17 09:00:00,199
2011-05-16 07:00:00,221
2011-08-08 01:00:00,16
2012-09-14 21:00:00,243
2012-05-15 10:00:00,176
2011-06-17 02:00:00,11
2012-01-03 02:00:00,3
2012-10-04 22:00:00,276
2011-04-08 18:00:00,168
2011-07-15 11:00:00,166
2011-07-15 22:00:00,203
2011-02-14 05:00:00,7
2011-04-07 12:00:00,132
2012-07-04 00:00:00,73
2012-08-13 08:00:00,647
2011-06-01 05:00:00,26
2011-11-13 15:00:00,364
2012-01-18 19:00:00,201
2012-11-15 09:00:00,316
2012-06-06 04:00:00,7
2012-07-13 01:00:00,39
2011-04-16 01:00:00,34
2011-04-06 10:00:00,111
2011-11-18 20:00:00,159
2011-10-01 22:00:00,68
2012-03-14 17:00:00,721
2011-02-12 22:00:00,45
2011-06-03 19:00:00,317
2011-07-03 04:00:00,10
2011-08-08 20:00:00,314
2011-11-17 19:00:00,217
2012-11-18 11:00:00,440
2011-09-14 03:00:00,4
2012-04-02 14:00:00,262
2011-05-16 14:00:00,178
2011-05-03 09:00:00,206
2012-06-08 10:00:00,240
2011-02-08 12:00:00,65
2012-07-16 12:00:00,264
2012-09-07 11:00:00,267
2012-09-17 06:00:00,163
2011-09-19 22:00:00,124
2011-04-04 18:00:00,367
2012-07-15 13:00:00,507
2011-07-13 20:00:00,172
2011-06-10 03:00:00,5
2011-05-11 02:00:00,10
2012-02-10 11:00:00,152
2011-06-02 13:00:00,191
2011-01-16 19:00:00,50
2012-04-08 03:00:00,32
2011-01-19 17:00:00,185
2011-03-07 03:00:00,1
2011-12-16 23:00:00,71
2011-10-04 02:00:00,4
2011-05-15 10:00:00,258
2011-07-13 18:00:00,460
2012-10-15 15:00:00,207
2011-05-11 18:00:00,451
2011-03-11 09:00:00,147
2012-02-16 18:00:00,260
2012-12-17 06:00:00,127
2012-08-15 07:00:00,459
2011-01-06 21:00:00,46
2012-02-03 08:00:00,472
2011-09-06 21:00:00,122
2012-10-04 10:00:00,115
2012-04-14 13:00:00,654
2011-09-18 00:00:00,107
2012-07-13 16:00:00,449
2012-02-14 15:00:00,156
2011-02-15 02:00:00,4
2011-11-14 20:00:00,254
2012-10-15 08:00:00,653
2012-06-13 18:00:00,806
2012-05-04 12:00:00,277
2011-12-07 15:00:00,38
2011-05-05 12:00:00,188
2011-06-05 10:00:00,278
2012-02-09 21:00:00,135
2011-08-06 06:00:00,17
2012-11-02 18:00:00,510
2011-07-09 00:00:00,110
2011-09-19 00:00:00,36
2011-06-17 09:00:00,222
2011-04-07 19:00:00,202
2011-07-10 16:00:00,391
2012-12-18 11:00:00,216
2012-03-11 07:00:00,39
2012-09-03 09:00:00,317
2012-05-11 02:00:00,14
2012-04-09 02:00:00,11
2012-12-08 22:00:00,168
2012-07-01 16:00:00,399
2012-08-02 23:00:00,161
2012-08-11 09:00:00,284
2012-06-04 02:00:00,9
2012-05-13 06:00:00,27
2011-02-05 19:00:00,50
2011-11-15 01:00:00,14
2011-09-12 22:00:00,122
2012-01-10 16:00:00,229
2011-03-15 02:00:00,3
2011-09-15 09:00:00,203
2011-02-07 10:00:00,55
2011-11-05 23:00:00,76
2011-09-06 16:00:00,156
2012-10-14 12:00:00,642
2011-01-01 03:00:00,10
2012-05-06 20:00:00,277
2012-11-05 04:00:00,9
2011-04-07 03:00:00,3
2012-10-09 23:00:00,113
2011-12-17 15:00:00,233
2011-02-01 09:00:00,101
2011-10-12 19:00:00,203
2011-06-15 19:00:00,397
2011-09-19 16:00:00,295
2012-05-08 07:00:00,466
2012-06-16 11:00:00,582
2012-11-01 21:00:00,206
2011-04-02 22:00:00,71
2011-01-04 20:00:00,69
2012-12-17 04:00:00,8
2012-11-17 01:00:00,124
2012-01-01 03:00:00,25
2012-06-05 04:00:00,7
2011-08-01 23:00:00,88
2011-06-11 18:00:00,328
2012-09-14 14:00:00,367
2012-11-09 15:00:00,312
2011-11-17 06:00:00,98
2012-12-11 20:00:00,252
2012-04-02 23:00:00,77
2012-11-14 03:00:00,6
2012-10-01 14:00:00,291
2012-12-15 13:00:00,460
2012-09-08 16:00:00,465
2012-06-07 13:00:00,289
2011-08-05 12:00:00,222
2011-06-05 14:00:00,349
2011-06-10 15:00:00,202
2012-12-17 23:00:00,93
2011-06-13 12:00:00,186
2012-01-06 13:00:00,202
2011-10-15 16:00:00,402
2011-01-18 23:00:00,15
2012-12-07 20:00:00,249
2012-04-17 21:00:00,246
2011-09-03 23:00:00,126
2011-07-11 13:00:00,151
2011-06-12 16:00:00,271
2011-12-12 09:00:00,229
2011-12-11 08:00:00,89
2012-06-08 16:00:00,442
2012-06-11 20:00:00,426
2012-10-18 06:00:00,158
2012-11-17 18:00:00,307
2011-11-19 15:00:00,328
2011-06-01 04:00:00,5
2012-05-01 10:00:00,176
2011-08-13 03:00:00,36
2011-03-14 19:00:00,142
2011-12-03 21:00:00,105
2012-03-18 12:00:00,355
2011-05-19 05:00:00,19
2011-10-03 16:00:00,175
2012-03-03 01:00:00,47
2011-03-18 10:00:00,143
2012-04-07 04:00:00,8
2011-12-03 05:00:00,7
2011-09-01 12:00:00,199
2012-10-05 13:00:00,391
2012-10-01 17:00:00,745
2011-06-07 14:00:00,171
2012-10-01 01:00:00,15
2011-10-01 16:00:00,221
2011-07-06 16:00:00,280
2011-01-06 17:00:00,151
2011-06-02 02:00:00,10
2012-08-19 07:00:00,58
2012-03-18 14:00:00,434
2012-09-05 07:00:00,501
2011-01-05 05:00:00,4
2011-11-14 22:00:00,147
2011-01-14 11:00:00,47
2012-01-07 11:00:00,206
2011-06-10 05:00:00,25
2011-09-09 06:00:00,69
2012-06-09 03:00:00,28
2011-02-02 15:00:00,82
2012-09-05 14:00:00,270
2011-02-18 10:00:00,105
2012-01-10 18:00:00,440
2011-01-06 05:00:00,5
2011-09-18 21:00:00,144
2011-08-06 21:00:00,165
2012-10-07 15:00:00,340
2012-07-02 21:00:00,332
2012-08-18 10:00:00,431
2011-05-07 19:00:00,278
2011-05-01 08:00:00,103
2011-10-04 10:00:00,127
2011-02-14 12:00:00,103
2011-07-16 03:00:00,28
2011-04-18 16:00:00,164
2011-09-05 12:00:00,371
2012-09-05 02:00:00,7
2012-01-19 06:00:00,71
2012-09-13 18:00:00,873
2011-02-06 15:00:00,158
2011-11-06 10:00:00,216
2011-07-13 04:00:00,5
2011-12-17 01:00:00,55
2012-08-05 10:00:00,381
2012-12-01 13:00:00,463
2011-03-11 11:00:00,85
2011-09-16 12:00:00,216
2012-07-10 04:00:00,6
2011-08-14 09:00:00,143
2011-09-07 08:00:00,264
2011-07-19 09:00:00,191
2011-09-12 21:00:00,205
2012-04-07 03:00:00,27
2011-11-18 16:00:00,235
2012-05-08 03:00:00,4
2012-08-18 07:00:00,65
2012-03-05 14:00:00,130
2012-09-04 01:00:00,20
2011-01-15 09:00:00,32
2012-07-17 23:00:00,134
2011-03-01 06:00:00,41
2012-07-17 21:00:00,413
2011-03-03 07:00:00,97
2011-07-15 07:00:00,265
2011-02-01 20:00:00,80
2012-08-01 08:00:00,687
2011-05-16 16:00:00,272
2012-08-12 14:00:00,573
2011-01-13 16:00:00,82
2011-08-16 14:00:00,165
2012-12-09 17:00:00,247
2011-04-08 10:00:00,96
2012-09-04 08:00:00,618
2012-09-17 01:00:00,17
2011-05-19 11:00:00,116
2011-03-13 21:00:00,41
2012-02-12 03:00:00,23
2012-09-01 11:00:00,562
2012-04-07 12:00:00,517
2012-03-19 01:00:00,9
2011-11-10 12:00:00,149
2011-05-05 09:00:00,197
2012-03-01 16:00:00,325
2011-05-08 19:00:00,297
2012-01-16 23:00:00,44
2012-09-01 08:00:00,189
2012-03-04 05:00:00,9
2012-12-08 15:00:00,485
2012-12-19 22:00:00,116
2012-01-18 10:00:00,118
2011-09-15 01:00:00,18
2011-12-05 20:00:00,212
2012-12-06 21:00:00,183
2011-12-15 21:00:00,170
2011-08-06 20:00:00,220
2011-12-06 08:00:00,257
2012-04-18 16:00:00,292
2012-07-19 10:00:00,187
2011-07-14 22:00:00,164
2011-08-13 11:00:00,309
2011-04-08 07:00:00,152
2011-02-03 23:00:00,31
2011-10-03 09:00:00,201
2012-07-13 02:00:00,17
2012-05-13 23:00:00,93
2012-01-10 13:00:00,146
2011-05-16 12:00:00,199
2012-12-19 23:00:00,106
2012-08-06 21:00:00,274
2012-05-16 08:00:00,585
2011-01-12 06:00:00,28
2012-01-18 13:00:00,128
2012-11-16 04:00:00,7
2012-08-17 15:00:00,344
2011-11-13 14:00:00,350
2011-08-14 03:00:00,35
2011-12-08 11:00:00,123
2012-03-16 10:00:00,184
2011-12-09 10:00:00,122
2012-09-19 01:00:00,20
2012-12-17 03:00:00,5
2012-03-15 21:00:00,226
2011-08-04 11:00:00,144
2011-08-16 21:00:00,226
2012-06-12 15:00:00,94
2011-11-01 09:00:00,207
2011-04-16 21:00:00,81
2011-07-14 15:00:00,176
2011-10-12 23:00:00,61
2012-02-04 20:00:00,74
2011-05-04 14:00:00,147
2012-09-06 03:00:00,6
2011-06-02 12:00:00,190
2012-09-11 18:00:00,918
2012-02-11 06:00:00,5
2012-04-06 05:00:00,22
2012-07-02 05:00:00,44
2012-05-11 05:00:00,27
2011-06-15 16:00:00,292
2012-06-04 03:00:00,5
2011-10-01 21:00:00,86
2011-04-11 17:00:00,377
2011-07-06 08:00:00,444
2012-07-16 23:00:00,112
2012-12-06 11:00:00,170
2012-10-18 14:00:00,303
2012-10-06 19:00:00,312
2011-09-03 19:00:00,268
2011-09-18 15:00:00,344
2011-09-01 13:00:00,189
2011-03-12 06:00:00,5
